ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.152237661689933290e+01,1.203899495342024437e+02,0.000000000000000000e+00,6.813588519803325916e+00,-7.319495302464796183e+00,0.000000000000000000e+00
3.152238276199453892e+01,1.203899418278226534e+02,0.000000000000000000e+00,6.813222536521369221e+00,-7.319835972741274510e+00,0.000000000000000000e+00
3.152238889982213266e+01,1.203899341135589225e+02,0.000000000000000000e+00,6.789397129189464586e+00,-7.341940249154424336e+00,0.000000000000000000e+00
3.152239500119857141e+01,1.203899263600202971e+02,0.000000000000000000e+00,6.728595758873403554e+00,-7.397702286093347901e+00,0.000000000000000000e+00
3.152240103247532943e+01,1.203899185321555194e+02,0.000000000000000000e+00,6.629988435745265640e+00,-7.486204201187939056e+00,0.000000000000000000e+00
3.152240695905969048e+01,1.203899105961522906e+02,0.000000000000000000e+00,6.492268723342028203e+00,-7.605948121300509790e+00,0.000000000000000000e+00
3.152241274499931833e+01,1.203899025200620514e+02,0.000000000000000000e+00,6.313691701654399857e+00,-7.754824117699914865e+00,0.000000000000000000e+00
3.152241835260745262e+01,1.203898942744635860e+02,0.000000000000000000e+00,6.092127865515890583e+00,-7.930067973870380982e+00,0.000000000000000000e+00
3.152242374214358733e+01,1.203898858331752990e+02,0.000000000000000000e+00,5.825134383711152886e+00,-8.128210714032084283e+00,0.000000000000000000e+00
3.152242887156608120e+01,1.203898771740233258e+02,0.000000000000000000e+00,5.510045382044859608e+00,-8.345022461791579360e+00,0.000000000000000000e+00
3.152243369637445269e+01,1.203898682796704804e+02,0.000000000000000000e+00,5.144083032448160786e+00,-8.575453909576962630e+00,0.000000000000000000e+00
3.152243816956089262e+01,1.203898591385061536e+02,0.000000000000000000e+00,4.724491196192944109e+00,-8.813579462232995709e+00,0.000000000000000000e+00
3.152244224169204756e+01,1.203898497455936791e+02,0.000000000000000000e+00,4.248693145154522455e+00,-9.052546965264353318e+00,0.000000000000000000e+00
3.152244586238512269e+01,1.203898401042683020e+02,0.000000000000000000e+00,3.721946248036454463e+00,-9.281547076146694053e+00,0.000000000000000000e+00
3.152244899880491857e+01,1.203898302344121731e+02,0.000000000000000000e+00,3.178669571908228519e+00,-9.481353265891142357e+00,0.000000000000000000e+00
3.152245164663850474e+01,1.203898201712487861e+02,0.000000000000000000e+00,2.641344683369672541e+00,-9.644858644046301777e+00,0.000000000000000000e+00
3.152245381565148463e+01,1.203898099529870365e+02,0.000000000000000000e+00,2.119359689090913434e+00,-9.772835540837487400e+00,0.000000000000000000e+00
3.152245552157823383e+01,1.203897996156359653e+02,0.000000000000000000e+00,1.616791559021902636e+00,-9.868433769077817885e+00,0.000000000000000000e+00
3.152245678277196461e+01,1.203897891915531062e+02,0.000000000000000000e+00,1.135442665418522790e+00,-9.935329383243777457e+00,0.000000000000000000e+00
3.152245761872379148e+01,1.203897787092347897e+02,0.000000000000000000e+00,6.760487011283518033e-01,-9.977121736939094987e+00,0.000000000000000000e+00
3.152245804933493645e+01,1.203897681935038975e+02,0.000000000000000000e+00,2.387790823640382754e-01,-9.997148821030188870e+00,0.000000000000000000e+00
3.152245809450940328e+01,1.203897576658131356e+02,0.000000000000000000e+00,-1.765385165550824309e-01,-9.998441586175939477e+00,0.000000000000000000e+00
3.152245777389725490e+01,1.203897471445702934e+02,0.000000000000000000e+00,-5.703037684220670922e-01,-9.983724435886813353e+00,0.000000000000000000e+00
3.152245710671931533e+01,1.203897366454540929e+02,0.000000000000000000e+00,-9.430757859468649196e-01,-9.955431083682945825e+00,0.000000000000000000e+00
3.152245611164326178e+01,1.203897261817107136e+02,0.000000000000000000e+00,-1.295526999256208622e+00,-9.915725379123712102e+00,0.000000000000000000e+00
3.152245480669600042e+01,1.203897157644273790e+02,0.000000000000000000e+00,-1.628408921445275492e+00,-9.866523419348748547e+00,0.000000000000000000e+00
3.152245320920359717e+01,1.203897054027827949e+02,0.000000000000000000e+00,-1.942525544017424721e+00,-9.809515508466240874e+00,0.000000000000000000e+00
3.152245133575285863e+01,1.203896951042748213e+02,0.000000000000000000e+00,-2.238712281346716626e+00,-9.746187322299283196e+00,0.000000000000000000e+00
3.152244920217007618e+01,1.203896848749261324e+02,0.000000000000000000e+00,-2.517819257923638698e+00,-9.677839954474798390e+00,0.000000000000000000e+00
3.152244682351334859e+01,1.203896747194697951e+02,0.000000000000000000e+00,-2.780698115236600820e+00,-9.605608673682240806e+00,0.000000000000000000e+00
3.152244421407556629e+01,1.203896646415152674e+02,0.000000000000000000e+00,-3.028191709838204293e+00,-9.530480311530320492e+00,0.000000000000000000e+00
3.152244138739574097e+01,1.203896546436971704e+02,0.000000000000000000e+00,-3.261126193311773669e+00,-9.453309259264491615e+00,0.000000000000000000e+00
3.152243835627658797e+01,1.203896447278075357e+02,0.000000000000000000e+00,-3.480305050546995016e+00,-9.374832092103675407e+00,0.000000000000000000e+00
3.152243513280688703e+01,1.203896348949135557e+02,0.000000000000000000e+00,-3.686504740834678273e+00,-9.295680867790338198e+00,0.000000000000000000e+00
3.152243172838715424e+01,1.203896251454617641e+02,0.000000000000000000e+00,-3.880471643073221788e+00,-9.216395164450389643e+00,0.000000000000000000e+00
3.152242815375765161e+01,1.203896154793700930e+02,0.000000000000000000e+00,-4.062920054610595244e+00,-9.137432934355411263e+00,0.000000000000000000e+00
3.152242441902787462e+01,1.203896058961092592e+02,0.000000000000000000e+00,-4.234531034412844619e+00,-9.059180256435698908e+00,0.000000000000000000e+00
3.152242053370671826e+01,1.203895963947740597e+02,0.000000000000000000e+00,-4.395951916356803046e+00,-8.981960072783603977e+00,0.000000000000000000e+00
3.152241650673299134e+01,1.203895869741461269e+02,0.000000000000000000e+00,-4.547796348292383328e+00,-8.906039993984888881e+00,0.000000000000000000e+00
3.152241234650556834e+01,1.203895776327488818e+02,0.000000000000000000e+00,-4.690644737801139108e+00,-8.831639255751921880e+00,0.000000000000000000e+00
3.152240806091310787e+01,1.203895683688953966e+02,0.000000000000000000e+00,-4.825045006908721845e+00,-8.758934905643783964e+00,0.000000000000000000e+00
3.152240365736297889e+01,1.203895591807301173e+02,0.000000000000000000e+00,-4.951513575937840805e+00,-8.688067294128375195e+00,0.000000000000000000e+00
3.152239914280921340e+01,1.203895500662652722e+02,0.000000000000000000e+00,-5.070536511702020022e+00,-8.619144939232464608e+00,0.000000000000000000e+00
3.152239452377936146e+01,1.203895410234121925e+02,0.000000000000000000e+00,-5.182570787767119214e+00,-8.552248828804199121e+00,0.000000000000000000e+00
3.152238980640019150e+01,1.203895320500084978e+02,0.000000000000000000e+00,-5.288045614921241366e+00,-8.487436219171966556e+00,0.000000000000000000e+00
3.152238499642220759e+01,1.203895231438414584e+02,0.000000000000000000e+00,-5.387363808619521244e+00,-8.424743983859476870e+00,0.000000000000000000e+00
3.152238009924286288e+01,1.203895143026680046e+02,0.000000000000000000e+00,-5.480903167287380917e+00,-8.364191561102545691e+00,0.000000000000000000e+00
3.152237511992857932e+01,1.203895055242318648e+02,0.000000000000000000e+00,-5.569017841216054698e+00,-8.305783544267042018e+00,0.000000000000000000e+00
3.152237006323552038e+01,1.203894968062780748e+02,0.000000000000000000e+00,-5.652039676571595450e+00,-8.249511954925596413e+00,0.000000000000000000e+00
3.152236493362919489e+01,1.203894881465652560e+02,0.000000000000000000e+00,-5.730279522938984016e+00,-8.195358234329118474e+00,0.000000000000000000e+00
3.152235973530283886e+01,1.203894795428758471e+02,0.000000000000000000e+00,-5.804028495983673430e+00,-8.143294985312111933e+00,0.000000000000000000e+00
3.152235447219475972e+01,1.203894709930247444e+02,0.000000000000000000e+00,-5.873559189360296529e+00,-8.093287493292271151e+00,0.000000000000000000e+00
3.152234914800453680e+01,1.203894624948663790e+02,0.000000000000000000e+00,-5.939126832036563108e+00,-8.045295051953235799e+00,0.000000000000000000e+00
3.152234376620824463e+01,1.203894540463003722e+02,0.000000000000000000e+00,-6.000970388819702350e+00,-7.999272116418405965e+00,0.000000000000000000e+00
3.152233833007269226e+01,1.203894456452762682e+02,0.000000000000000000e+00,-6.059313603146172511e+00,-7.955169304215193193e+00,0.000000000000000000e+00
3.152233284266873525e+01,1.203894372897969589e+02,0.000000000000000000e+00,-6.114365982186076742e+00,-7.912934262072799818e+00,0.000000000000000000e+00
3.152232730688377060e+01,1.203894289779216820e+02,0.000000000000000000e+00,-6.166323725072900608e+00,-7.872512414572806705e+00,0.000000000000000000e+00
3.152232172543332567e+01,1.203894207077679113e+02,0.000000000000000000e+00,-6.215370595640275830e+00,-7.833847608860548206e+00,0.000000000000000000e+00
3.152231610087199343e+01,1.203894124775127352e+02,0.000000000000000000e+00,-6.261678741466254472e+00,-7.796882668007098616e+00,0.000000000000000000e+00
3.152231043560354351e+01,1.203894042853937663e+02,0.000000000000000000e+00,-6.305409461321703546e+00,-7.761559864168712686e+00,0.000000000000000000e+00
3.152230473189044702e+01,1.203893961297094819e+02,0.000000000000000000e+00,-6.346713923317508055e+00,-7.727821321405378363e+00,0.000000000000000000e+00
3.152229899186273343e+01,1.203893880088192674e+02,0.000000000000000000e+00,-6.385733836165063515e+00,-7.695609356877239016e+00,0.000000000000000000e+00
3.152229321752624003e+01,1.203893799211429894e+02,0.000000000000000000e+00,-6.422602076023446571e+00,-7.664866768121883389e+00,0.000000000000000000e+00
3.152228741077036389e+01,1.203893718651604701e+02,0.000000000000000000e+00,-6.457443271417182551e+00,-7.635537073214225146e+00,0.000000000000000000e+00
3.152228157337527037e+01,1.203893638394104784e+02,0.000000000000000000e+00,-6.490374348682769856e+00,-7.607564709810925585e+00,0.000000000000000000e+00
3.152227570701861126e+01,1.203893558424899197e+02,0.000000000000000000e+00,-6.521505040348258397e+00,-7.580895198372824773e+00,0.000000000000000000e+00
3.152226981328184152e+01,1.203893478730523725e+02,0.000000000000000000e+00,-6.550938358776257964e+00,-7.555475274230849081e+00,0.000000000000000000e+00
3.152226389365609904e+01,1.203893399298069653e+02,0.000000000000000000e+00,-6.578771037311707204e+00,-7.531252992605449670e+00,0.000000000000000000e+00
3.152225794954767579e+01,1.203893320115168422e+02,0.000000000000000000e+00,-6.605093941077250008e+00,-7.508177810197658175e+00,0.000000000000000000e+00
3.152225198228318703e+01,1.203893241169975852e+02,0.000000000000000000e+00,-6.629992449454165993e+00,-7.486200646534972414e+00,0.000000000000000000e+00
3.152224599311432129e+01,1.203893162451158645e+02,0.000000000000000000e+00,-6.653546812178624315e+00,-7.465273927870803128e+00,0.000000000000000000e+00
3.152223998322239851e+01,1.203893083947876761e+02,0.000000000000000000e+00,-6.675832480874033692e+00,-7.445351616096257175e+00,0.000000000000000000e+00
3.152223395372249826e+01,1.203893005649766792e+02,0.000000000000000000e+00,-6.696920417732068032e+00,-7.426389224822735002e+00,0.000000000000000000e+00
3.152222790566745658e+01,1.203892927546927183e+02,0.000000000000000000e+00,-6.716877382948580610e+00,-7.408343824528780708e+00,0.000000000000000000e+00
3.152222184005149330e+01,1.203892849629900610e+02,0.000000000000000000e+00,-6.735766202418020931e+00,-7.391174038430093240e+00,0.000000000000000000e+00
3.152221575781369367e+01,1.203892771889658491e+02,0.000000000000000000e+00,-6.753646017090441767e+00,-7.374840030525293244e+00,0.000000000000000000e+00
3.152220965984122003e+01,1.203892694317583931e+02,0.000000000000000000e+00,-6.770572515300703920e+00,-7.359303487087252904e+00,0.000000000000000000e+00
3.152220354697233518e+01,1.203892616905456379e+02,0.000000000000000000e+00,-6.786598149289050141e+00,-7.344527592709168218e+00,0.000000000000000000e+00
3.152219741999924096e+01,1.203892539645436273e+02,0.000000000000000000e+00,-6.801772337047080619e+00,-7.330477001872456100e+00,0.000000000000000000e+00
3.152219127967073931e+01,1.203892462530048704e+02,0.000000000000000000e+00,-6.816141650542479447e+00,-7.317117806878602693e+00,0.000000000000000000e+00
3.152218512669472261e+01,1.203892385552169912e+02,0.000000000000000000e+00,-6.829749991300346323e+00,-7.304417502876790813e+00,0.000000000000000000e+00
3.152217896174053635e+01,1.203892308705011231e+02,0.000000000000000000e+00,-6.842638754248056010e+00,-7.292344950622023703e+00,0.000000000000000000e+00
3.152217278544113199e+01,1.203892231982105585e+02,0.000000000000000000e+00,-6.854846980664182965e+00,-7.280870337513161594e+00,0.000000000000000000e+00
3.152216659839518087e+01,1.203892155377293989e+02,0.000000000000000000e+00,-6.866411501010434293e+00,-7.269965137384877707e+00,0.000000000000000000e+00
3.152216040116896778e+01,1.203892078884711623e+02,0.000000000000000000e+00,-6.877367068367746583e+00,-7.259602069461569940e+00,0.000000000000000000e+00
3.152215419429825616e+01,1.203892002498775469e+02,0.000000000000000000e+00,-6.887746483144452370e+00,-7.249755056823032007e+00,0.000000000000000000e+00
3.152214797828997206e+01,1.203891926214170525e+02,0.000000000000000000e+00,-6.897580709674434374e+00,-7.240399184680843092e+00,0.000000000000000000e+00
3.152214175362381710e+01,1.203891850025840142e+02,0.000000000000000000e+00,-6.906898985277446279e+00,-7.231510658719468410e+00,0.000000000000000000e+00
3.152213552075379965e+01,1.203891773928971958e+02,0.000000000000000000e+00,-6.915728922310893090e+00,-7.223066763716953886e+00,0.000000000000000000e+00
3.152212928010965243e+01,1.203891697918988655e+02,0.000000000000000000e+00,-6.924096603703000063e+00,-7.215045822625693717e+00,0.000000000000000000e+00
3.152212303209817179e+01,1.203891621991535743e+02,0.000000000000000000e+00,-6.932026672420708913e+00,-7.207427156263721990e+00,0.000000000000000000e+00
3.152211677710449322e+01,1.203891546142472038e+02,0.000000000000000000e+00,-6.939542415291933608e+00,-7.200191043740720609e+00,0.000000000000000000e+00
3.152211051549325660e+01,1.203891470367859711e+02,0.000000000000000000e+00,-6.946665841570622391e+00,-7.193318683720039353e+00,0.000000000000000000e+00
3.152210424760976082e+01,1.203891394663954486e+02,0.000000000000000000e+00,-6.953417756604205913e+00,-7.186792156598186487e+00,0.000000000000000000e+00
3.152209797378100831e+01,1.203891319027197255e+02,0.000000000000000000e+00,-6.959817830936590788e+00,-7.180594387665758305e+00,0.000000000000000000e+00
3.152209169431668556e+01,1.203891243454203845e+02,0.000000000000000000e+00,-6.965884665155132716e+00,-7.174709111298970043e+00,0.000000000000000000e+00
3.152208540951012949e+01,1.203891167941758908e+02,0.000000000000000000e+00,-6.971635850767476938e+00,-7.169120836217893533e+00,0.000000000000000000e+00
3.152207911963919784e+01,1.203891092486805547e+02,0.000000000000000000e+00,-6.977088027373334889e+00,-7.163814811836187957e+00,0.000000000000000000e+00
3.152207282496710761e+01,1.203891017086439206e+02,0.000000000000000000e+00,-6.982256936376829870e+00,-7.158776995717740732e+00,0.000000000000000000e+00
3.152206652574323442e+01,1.203890941737900135e+02,0.000000000000000000e+00,-6.987157471467398295e+00,-7.153994022147153409e+00,0.000000000000000000e+00
3.152206022220383019e+01,1.203890866438565723e+02,0.000000000000000000e+00,-6.991803726080729753e+00,-7.149453171814157848e+00,0.000000000000000000e+00
3.152205391457277983e+01,1.203890791185944806e+02,0.000000000000000000e+00,-6.996168076188358675e+00,-7.145182450415298980e+00,0.000000000000000000e+00
3.152204760370983649e+01,1.203890715970263301e+02,0.000000000000000000e+00,-6.998448475750699060e+00,-7.142948896097649047e+00,0.000000000000000000e+00
3.152204129150746326e+01,1.203890640769904650e+02,0.000000000000000000e+00,-6.999243434262121255e+00,-7.142169932726221582e+00,0.000000000000000000e+00
3.152203497883812844e+01,1.203890565574892975e+02,0.000000000000000000e+00,-6.999520598770154756e+00,-7.141898304190013924e+00,0.000000000000000000e+00
3.152202866600596920e+01,1.203890490381749174e+02,0.000000000000000000e+00,-6.999617237579907503e+00,-7.141803590646701672e+00,0.000000000000000000e+00
3.152202235311704825e+01,1.203890415189259926e+02,0.000000000000000000e+00,-6.999650933148005016e+00,-7.141770565768698731e+00,0.000000000000000000e+00
3.152201604020831738e+01,1.203890339997002030e+02,0.000000000000000000e+00,-6.999662682029491378e+00,-7.141759050668372133e+00,0.000000000000000000e+00
3.152200972729268358e+01,1.203890264804828121e+02,0.000000000000000000e+00,-6.999666778606703055e+00,-7.141755035596611734e+00,0.000000000000000000e+00
3.152200341437464104e+01,1.203890189612687180e+02,0.000000000000000000e+00,-6.999668206994313913e+00,-7.141753635627099861e+00,0.000000000000000000e+00
3.152199710145574585e+01,1.203890114420560593e+02,0.000000000000000000e+00,-6.999668705042215500e+00,-7.141753147487842845e+00,0.000000000000000000e+00
3.152199078853655578e+01,1.203890039228442390e+02,0.000000000000000000e+00,-6.999668878700775032e+00,-7.141752977284199666e+00,0.000000000000000000e+00
3.152198447561725914e+01,1.203889964036330724e+02,0.000000000000000000e+00,-6.999668939251769473e+00,-7.141752917937857603e+00,0.000000000000000000e+00
3.152197816269791630e+01,1.203889888844224174e+02,0.000000000000000000e+00,-6.999668960364600956e+00,-7.141752897245060794e+00,0.000000000000000000e+00
3.152197184977855571e+01,1.203889813652122882e+02,0.000000000000000000e+00,-6.999668967726195845e+00,-7.141752890029924750e+00,0.000000000000000000e+00
3.152196553685918445e+01,1.203889738460026848e+02,0.000000000000000000e+00,-6.999668970293014603e+00,-7.141752887514171810e+00,0.000000000000000000e+00
3.152195922393980965e+01,1.203889663267935788e+02,0.000000000000000000e+00,-6.999668971188011568e+00,-7.141752886636981046e+00,0.000000000000000000e+00
3.152195291102042418e+01,1.203889588075849701e+02,0.000000000000000000e+00,-6.999668971500079273e+00,-7.141752886331122596e+00,0.000000000000000000e+00
3.152194659810103161e+01,1.203889512883768873e+02,0.000000000000000000e+00,-6.999668971608886459e+00,-7.141752886224479902e+00,0.000000000000000000e+00
3.152194028518163549e+01,1.203889437691693018e+02,0.000000000000000000e+00,-6.999668971646830329e+00,-7.141752886187290095e+00,0.000000000000000000e+00
3.152193397226222871e+01,1.203889362499622138e+02,0.000000000000000000e+00,-6.999668971660056194e+00,-7.141752886174328019e+00,0.000000000000000000e+00
3.152192765934282548e+01,1.203889287307556515e+02,0.000000000000000000e+00,-6.999668971664673833e+00,-7.141752886169801862e+00,0.000000000000000000e+00
3.152192134642340804e+01,1.203889212115495582e+02,0.000000000000000000e+00,-6.999668971666281436e+00,-7.141752886168226233e+00,0.000000000000000000e+00
3.152191503350398349e+01,1.203889136923440049e+02,0.000000000000000000e+00,-6.999668971666843653e+00,-7.141752886167676451e+00,0.000000000000000000e+00
3.152190872058455184e+01,1.203889061731389347e+02,0.000000000000000000e+00,-6.999668971667043493e+00,-7.141752886167480163e+00,0.000000000000000000e+00
3.152190240766512375e+01,1.203888986539343904e+02,0.000000000000000000e+00,-6.999668971667110107e+00,-7.141752886167414438e+00,0.000000000000000000e+00
3.152189609474567789e+01,1.203888911347303434e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152188978182622847e+01,1.203888836155267938e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152188346890677906e+01,1.203888760963237559e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152187715598731899e+01,1.203888685771212295e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152187084306785536e+01,1.203888610579192147e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152186453014838108e+01,1.203888535387176830e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152185821722889969e+01,1.203888460195166772e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152185190430941830e+01,1.203888385003161687e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152184559138992270e+01,1.203888309811161577e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152183927847043066e+01,1.203888234619166582e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152183296555092440e+01,1.203888159427176703e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152182665263141814e+01,1.203888084235191940e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152182033971189767e+01,1.203888009043212151e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152181402679237721e+01,1.203887933851237193e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152180771387285318e+01,1.203887858659267778e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152180140095331495e+01,1.203887783467303052e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152179508803377672e+01,1.203887708275343442e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152178877511423138e+01,1.203887633083388806e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152178246219467184e+01,1.203887557891439428e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152177614927511584e+01,1.203887482699495024e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152176983635554919e+01,1.203887407507555736e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152176352343597543e+01,1.203887332315621421e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152175721051639812e+01,1.203887257123692223e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152175089759681370e+01,1.203887181931767998e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152174458467722573e+01,1.203887106739848889e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152173827175763066e+01,1.203887031547934754e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152173195883802137e+01,1.203886956356025735e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152172564591841208e+01,1.203886881164121831e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152171933299879569e+01,1.203886805972223044e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152171302007917575e+01,1.203886730780329088e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152170670715954870e+01,1.203886655588440249e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152170039423991454e+01,1.203886580396556667e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152169408132027328e+01,1.203886505204677917e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152168776840062847e+01,1.203886430012804425e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152168145548097300e+01,1.203886354820935765e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152167514256131398e+01,1.203886279629072362e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152166882964164785e+01,1.203886204437213792e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152166251672197816e+01,1.203886129245360479e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152165620380229782e+01,1.203886054053512140e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152164989088261393e+01,1.203885978861668775e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152164357796292293e+01,1.203885903669830526e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152163726504322483e+01,1.203885828477997393e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152163095212351962e+01,1.203885753286169233e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152162463920381086e+01,1.203885678094346332e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152161832628410210e+01,1.203885602902528404e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152161201336437912e+01,1.203885527710715309e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152160570044464905e+01,1.203885452518907613e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152159938752491186e+01,1.203885377327104749e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152159307460517823e+01,1.203885302135306858e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152158676168542684e+01,1.203885226943514226e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152158044876567189e+01,1.203885151751726568e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152157413584591339e+01,1.203885076559943883e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152156782292615134e+01,1.203885001368166314e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152156151000637863e+01,1.203884926176393719e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152155519708660236e+01,1.203884850984626524e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152154888416681544e+01,1.203884775792864161e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152154257124702497e+01,1.203884700601106772e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152153625832723094e+01,1.203884625409354499e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152152994540742625e+01,1.203884550217607341e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152152363248761802e+01,1.203884475025865299e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152151731956780267e+01,1.203884399834128089e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
3.152151100664798378e+01,1.203884324642396138e+02,0.000000000000000000e+00,-6.999668971667134976e+00,-7.141752886167390457e+00,0.000000000000000000e+00
