ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
2.071194827863530463e+01,-2.540159011155301627e+01,3.753065687399474371e+01
2.069503997922524263e+01,-2.541536743685758282e+01,3.753065687399474371e+01
2.067981467389561701e+01,-2.542775740692724540e+01,3.753065687399474371e+01
2.066610555673846861e+01,-2.543890058178527980e+01,3.753065687399474371e+01
2.065376221740311280e+01,-2.544892311983325683e+01,3.753065687399474371e+01
2.064264905604005307e+01,-2.545793828339956022e+01,3.753065687399474371e+01
2.063264384630264558e+01,-2.546604778138613412e+01,3.753065687399474371e+01
2.062363643361110732e+01,-2.547334296762873862e+01,3.753065687399474371e+01
2.061552755677388760e+01,-2.547990591128837679e+01,3.753065687399474371e+01
2.060822778193934823e+01,-2.548581035360490787e+01,3.753065687399474371e+01
2.060165653870064162e+01,-2.549112256362252182e+01,3.753065687399474371e+01
2.059574124899166137e+01,-2.549590210400085866e+01,3.753065687399474371e+01
2.059041654018362522e+01,-2.550020251672415128e+01,3.753065687399474371e+01
2.058562353451899085e+01,-2.550407193738423217e+01,3.753065687399474371e+01
2.058130920769881911e+01,-2.550755364572039952e+01,3.753065687399474371e+01
2.057742581007178018e+01,-2.551068655922854234e+01,3.753065687399474371e+01
2.057393034445867031e+01,-2.551350567588810847e+01,3.753065687399474371e+01
2.057078409518670270e+01,-2.551604247138309489e+01,3.753065687399474371e+01
2.056795220340462649e+01,-2.551832525560160647e+01,3.753065687399474371e+01
2.056540328420646802e+01,-2.552037949267529626e+01,3.753065687399474371e+01
2.056310908150859262e+01,-2.552222808835840695e+01,3.753065687399474371e+01
2.056104415700657739e+01,-2.552389164813700262e+01,3.753065687399474371e+01
2.055918560988649801e+01,-2.552538870909604896e+01,3.753065687399474371e+01
2.055751282428157722e+01,-2.552673594825062153e+01,3.753065687399474371e+01
2.055600724175386773e+01,-2.552794836976082848e+01,3.753065687399474371e+01
2.055465215634194820e+01,-2.552903947319599709e+01,3.753065687399474371e+01
2.055343252995356451e+01,-2.553002140478653459e+01,3.753065687399474371e+01
2.055233482609709128e+01,-2.553090509340020731e+01,3.753065687399474371e+01
2.055134686014140399e+01,-2.553170037279867444e+01,3.753065687399474371e+01
2.055045766446982825e+01,-2.553241609156966163e+01,3.753065687399474371e+01
2.054965736705403501e+01,-2.553306021198583053e+01,3.753065687399474371e+01
2.054893708211830372e+01,-2.553363989891287389e+01,3.753065687399474371e+01
2.054828881169478194e+01,-2.553416159977435029e+01,3.753065687399474371e+01
2.054770535698908773e+01,-2.553463111647736383e+01,3.753065687399474371e+01
2.054718023858135822e+01,-2.553505367011128513e+01,3.753065687399474371e+01
2.054670762458476929e+01,-2.553543395914864789e+01,3.753065687399474371e+01
2.054628226596997465e+01,-2.553577621180330581e+01,3.753065687399474371e+01
2.054589943834230681e+01,-2.553608423313444220e+01,3.753065687399474371e+01
2.054555488952923881e+01,-2.553636144742537795e+01,3.753065687399474371e+01
2.054524479239954005e+01,-2.553661093631243162e+01,3.753065687399474371e+01
2.054496570239248499e+01,-2.553683547309119106e+01,3.753065687399474371e+01
2.054471451928802495e+01,-2.553703755358416316e+01,3.753065687399474371e+01
2.054448845279455682e+01,-2.553721942391542044e+01,3.753065687399474371e+01
2.054428499157390320e+01,-2.553738310550247448e+01,3.753065687399474371e+01
2.054410187536031529e+01,-2.553753041754485764e+01,3.753065687399474371e+01
2.054393706986496326e+01,-2.553766299726034461e+01,3.753065687399474371e+01
2.054378874418760148e+01,-2.553778231809494770e+01,3.753065687399474371e+01
2.054365525048543617e+01,-2.553788970610951026e+01,3.753065687399474371e+01
2.054353510567354135e+01,-2.553798635472598733e+01,3.753065687399474371e+01
2.054342697495408032e+01,-2.553807333799754531e+01,3.753065687399474371e+01
2.054332965699167701e+01,-2.553815162255049032e+01,3.753065687399474371e+01
2.054324207057045726e+01,-2.553822207833106361e+01,3.753065687399474371e+01
2.054316324258474324e+01,-2.553828548827675604e+01,3.753065687399474371e+01
2.054309229723025609e+01,-2.553834255701984546e+01,3.753065687399474371e+01
2.054302844627568447e+01,-2.553839391872010367e+01,3.753065687399474371e+01
2.054297098030675883e+01,-2.553844014411385999e+01,3.753065687399474371e+01
2.054291926084579245e+01,-2.553848174685768058e+01,3.753065687399474371e+01
2.054287271325890174e+01,-2.553851918923755804e+01,3.753065687399474371e+01
2.054283082037235530e+01,-2.553855288730690276e+01,3.753065687399474371e+01
2.054279311672719643e+01,-2.553858321551056321e+01,3.753065687399474371e+01
2.054275918340827189e+01,-2.553861051084626155e+01,3.753065687399474371e+01
2.054272864339022675e+01,-2.553863507660984666e+01,3.753065687399474371e+01
2.054270115734887625e+01,-2.553865718576584243e+01,3.753065687399474371e+01
2.054267641989130766e+01,-2.553867708398095004e+01,3.753065687399474371e+01
2.054265415616301382e+01,-2.553869499235406337e+01,3.753065687399474371e+01
2.054263411879419365e+01,-2.553871110987327597e+01,3.753065687399474371e+01
2.054261608515145454e+01,-2.553872561562711851e+01,3.753065687399474371e+01
2.054259985486423190e+01,-2.553873867079469306e+01,3.753065687399474371e+01
2.054258524759863747e+01,-2.553875042043668131e+01,3.753065687399474371e+01
2.054257210105384956e+01,-2.553876099510733866e+01,3.753065687399474371e+01
2.054256026915889066e+01,-2.553877051230514184e+01,3.753065687399474371e+01
2.054254962044965893e+01,-2.553877907777847511e+01,3.753065687399474371e+01
2.054254003660830463e+01,-2.553878678670067259e+01,3.753065687399474371e+01
2.054253141114861592e+01,-2.553879372472757225e+01,3.753065687399474371e+01
2.054252364823288346e+01,-2.553879996894930215e+01,3.753065687399474371e+01
2.054251666160708822e+01,-2.553880558874684326e+01,3.753065687399474371e+01
2.054251037364257115e+01,-2.553881064656299671e+01,3.753065687399474371e+01
2.054250471447343429e+01,-2.553881519859621108e+01,3.753065687399474371e+01
2.054249962122034745e+01,-2.553881929542503215e+01,3.753065687399474371e+01
2.054249503729186799e+01,-2.553882298257010319e+01,3.753065687399474371e+01
2.054249091175567088e+01,-2.553882630099996831e+01,3.753065687399474371e+01
2.054248719877264051e+01,-2.553882928758627102e+01,3.753065687399474371e+01
2.054248385708753233e+01,-2.553883197551348871e+01,3.753065687399474371e+01
2.054248084957063725e+01,-2.553883439464760841e+01,3.753065687399474371e+01
2.054247814280519435e+01,-2.553883657186801415e+01,3.753065687399474371e+01
2.054247570671608969e+01,-2.553883853136612814e+01,3.753065687399474371e+01
2.054247351423573775e+01,-2.553884029491424101e+01,3.753065687399474371e+01
2.054247154100329453e+01,-2.553884188210737349e+01,3.753065687399474371e+01
2.054246976509400469e+01,-2.553884331058105417e+01,3.753065687399474371e+01
2.054246816677554577e+01,-2.553884459620726943e+01,3.753065687399474371e+01
2.054246672828887199e+01,-2.553884575327077400e+01,3.753065687399474371e+01
2.054246543365081479e+01,-2.553884679462785812e+01,3.753065687399474371e+01
2.054246426847650397e+01,-2.553884773184918089e+01,3.753065687399474371e+01
2.054246321981959866e+01,-2.553884857534832165e+01,3.753065687399474371e+01
2.054246227602835262e+01,-2.553884933449751315e+01,3.753065687399474371e+01
2.054246142661621377e+01,-2.553885001773175034e+01,3.753065687399474371e+01
2.054246066214527033e+01,-2.553885063264253930e+01,3.753065687399474371e+01
2.054245997412139957e+01,-2.553885118606223159e+01,3.753065687399474371e+01
2.054245935489990060e+01,-2.553885168413994222e+01,3.753065687399474371e+01
2.054245879760054905e+01,-2.553885213240986118e+01,3.753065687399474371e+01
2.054245829603112838e+01,-2.553885253585277937e+01,3.753065687399474371e+01
2.054245784461863167e+01,-2.553885289895140076e+01,3.753065687399474371e+01
2.054245743834739102e+01,-2.553885322574014438e+01,3.753065687399474371e+01
2.054245707270327159e+01,-2.553885351985001151e+01,3.753065687399474371e+01
2.054245674362356056e+01,-2.553885378454888766e+01,3.753065687399474371e+01
2.054245644745181210e+01,-2.553885402277787264e+01,3.753065687399474371e+01
2.054245618089724346e+01,-2.553885423718395131e+01,3.753065687399474371e+01
2.054245594099812067e+01,-2.553885443014942425e+01,3.753065687399474371e+01
2.054245572508889595e+01,-2.553885460381836126e+01,3.753065687399474371e+01
2.054245553077061004e+01,-2.553885476012039035e+01,3.753065687399474371e+01
2.054245535588415450e+01,-2.553885490079221299e+01,3.753065687399474371e+01
2.054245519848633350e+01,-2.553885502739685975e+01,3.753065687399474371e+01
2.054245505682828821e+01,-2.553885514134104540e+01,3.753065687399474371e+01
2.054245492933606343e+01,-2.553885524389080075e+01,3.753065687399474371e+01
2.054245481459305367e+01,-2.553885533618558057e+01,3.753065687399474371e+01
2.054245471132433920e+01,-2.553885541925088987e+01,3.753065687399474371e+01
2.054245461838249298e+01,-2.553885549400966681e+01,3.753065687399474371e+01
2.054245453473483352e+01,-2.553885556129256784e+01,3.753065687399474371e+01
2.054245445945192827e+01,-2.553885562184718339e+01,3.753065687399474371e+01
2.054245439169733700e+01,-2.553885567634632636e+01,3.753065687399474371e+01
2.054245433071818994e+01,-2.553885572539555682e+01,3.753065687399474371e+01
2.054245427583695616e+01,-2.553885576953987169e+01,3.753065687399474371e+01
2.054245422644384433e+01,-2.553885580926975507e+01,3.753065687399474371e+01
2.054245418199005613e+01,-2.553885584502663519e+01,3.753065687399474371e+01
2.054245414198165420e+01,-2.553885587720782979e+01,3.753065687399474371e+01
2.054245410597408750e+01,-2.553885590617090529e+01,3.753065687399474371e+01
2.054245407356727426e+01,-2.553885593223767358e+01,3.753065687399474371e+01
2.054245404440114342e+01,-2.553885595569776257e+01,3.753065687399474371e+01
2.054245401815162708e+01,-2.553885597681184549e+01,3.753065687399474371e+01
2.054245399452706167e+01,-2.553885599581451871e+01,3.753065687399474371e+01
2.054245397326495493e+01,-2.553885601291691998e+01,3.753065687399474371e+01
2.054245395412904784e+01,-2.553885602830909463e+01,3.753065687399474371e+01
2.054245393690673183e+01,-2.553885604216205252e+01,3.753065687399474371e+01
2.054245392140665061e+01,-2.553885605462971142e+01,3.753065687399474371e+01
2.054245390745656863e+01,-2.553885606585061296e+01,3.753065687399474371e+01
2.054245389490149165e+01,-2.553885607594942186e+01,3.753065687399474371e+01
2.054245388360192592e+01,-2.553885608503834703e+01,3.753065687399474371e+01
2.054245387343231499e+01,-2.553885609321838146e+01,3.753065687399474371e+01
2.054245386427967546e+01,-2.553885610058040712e+01,3.753065687399474371e+01
2.054245385604230023e+01,-2.553885610720622878e+01,3.753065687399474371e+01
2.054245384862866075e+01,-2.553885611316946935e+01,3.753065687399474371e+01
2.054245384195639446e+01,-2.553885611853637982e+01,3.753065687399474371e+01
2.054245383595134555e+01,-2.553885612336660316e+01,3.753065687399474371e+01
2.054245383054681184e+01,-2.553885612771379598e+01,3.753065687399474371e+01
2.054245382568272404e+01,-2.553885613162627877e+01,3.753065687399474371e+01
2.054245382130505249e+01,-2.553885613514750474e+01,3.753065687399474371e+01
2.054245381736513920e+01,-2.553885613831661772e+01,3.753065687399474371e+01
2.054245381381921121e+01,-2.553885614116882508e+01,3.753065687399474371e+01
2.054245381062788667e+01,-2.553885614373579926e+01,3.753065687399474371e+01
2.054245380775569174e+01,-2.553885614604608278e+01,3.753065687399474371e+01
2.054245380517070529e+01,-2.553885614812534399e+01,3.753065687399474371e+01
2.054245380284421785e+01,-2.553885614999667908e+01,3.753065687399474371e+01
2.054245380075038696e+01,-2.553885615168087142e+01,3.753065687399474371e+01
2.054245379886594947e+01,-2.553885615319664026e+01,3.753065687399474371e+01
2.054245379716993725e+01,-2.553885615456084679e+01,3.753065687399474371e+01
2.054245379564352803e+01,-2.553885615578863266e+01,3.753065687399474371e+01
2.054245379426976825e+01,-2.553885615689362609e+01,3.753065687399474371e+01
2.054245379303338481e+01,-2.553885615788812657e+01,3.753065687399474371e+01
2.054245379192064291e+01,-2.553885615878317239e+01,3.753065687399474371e+01
2.054245379091916490e+01,-2.553885615958872179e+01,3.753065687399474371e+01
2.054245379001783078e+01,-2.553885616031372052e+01,3.753065687399474371e+01
2.054245378920663967e+01,-2.553885616096621192e+01,3.753065687399474371e+01
2.054245378847656056e+01,-2.553885616155345772e+01,3.753065687399474371e+01
2.054245378781950393e+01,-2.553885616208197007e+01,3.753065687399474371e+01
2.054245378722813342e+01,-2.553885616255764290e+01,3.753065687399474371e+01
2.054245378669591915e+01,-2.553885616298573780e+01,3.753065687399474371e+01
2.054245378621692453e+01,-2.553885616337102604e+01,3.753065687399474371e+01
2.054245378578583114e+01,-2.553885616371777445e+01,3.753065687399474371e+01
2.054245378539783573e+01,-2.553885616402986614e+01,3.753065687399474371e+01
2.054245378504865371e+01,-2.553885616431073302e+01,3.753065687399474371e+01
2.054245378473437711e+01,-2.553885616456352281e+01,3.753065687399474371e+01
2.054245378445154557e+01,-2.553885616479102438e+01,3.753065687399474371e+01
2.054245378419697232e+01,-2.553885616499579214e+01,3.753065687399474371e+01
2.054245378396787558e+01,-2.553885616518006785e+01,3.753065687399474371e+01
2.054245378376168318e+01,-2.553885616534591918e+01,3.753065687399474371e+01
2.054245378357611429e+01,-2.553885616549518645e+01,3.753065687399474371e+01
2.054245378340909767e+01,-2.553885616562952521e+01,3.753065687399474371e+01
2.054245378325877880e+01,-2.553885616575043827e+01,3.753065687399474371e+01
2.054245378312349501e+01,-2.553885616585925433e+01,3.753065687399474371e+01
2.054245378300173286e+01,-2.553885616595719554e+01,3.753065687399474371e+01
2.054245378289215296e+01,-2.553885616604533837e+01,3.753065687399474371e+01
2.054245378279352607e+01,-2.553885616612466691e+01,3.753065687399474371e+01
2.054245378270476863e+01,-2.553885616619606225e+01,3.753065687399474371e+01
2.054245378262487520e+01,-2.553885616626032373e+01,3.753065687399474371e+01
2.054245378255297183e+01,-2.553885616631816191e+01,3.753065687399474371e+01
2.054245378248825560e+01,-2.553885616637021627e+01,3.753065687399474371e+01
2.054245378243003017e+01,-2.553885616641704814e+01,3.753065687399474371e+01
2.054245378237760988e+01,-2.553885616645921530e+01,3.753065687399474371e+01
2.054245378233042985e+01,-2.553885616649716539e+01,3.753065687399474371e+01
2.054245378228796426e+01,-2.553885616653132118e+01,3.753065687399474371e+01
2.054245378224976903e+01,-2.553885616656204505e+01,3.753065687399474371e+01
2.054245378221537877e+01,-2.553885616658970648e+01,3.753065687399474371e+01
2.054245378218443818e+01,-2.553885616661459323e+01,3.753065687399474371e+01
2.054245378215658491e+01,-2.553885616663700020e+01,3.753065687399474371e+01
2.054245378213152051e+01,-2.553885616665715830e+01,3.753065687399474371e+01
2.054245378210895012e+01,-2.553885616667531266e+01,3.753065687399474371e+01
2.054245378208864636e+01,-2.553885616669164449e+01,3.753065687399474371e+01
2.054245378207036765e+01,-2.553885616670634917e+01,3.753065687399474371e+01
2.054245378205392214e+01,-2.553885616671957592e+01,3.753065687399474371e+01
2.054245378203911088e+01,-2.553885616673148817e+01,3.753065687399474371e+01
2.054245378202579531e+01,-2.553885616674219960e+01,3.753065687399474371e+01
2.054245378201379779e+01,-2.553885616675185233e+01,3.753065687399474371e+01
2.054245378200299754e+01,-2.553885616676053871e+01,3.753065687399474371e+01
2.054245378199329153e+01,-2.553885616676834402e+01,3.753065687399474371e+01
2.054245378198455541e+01,-2.553885616677537129e+01,3.753065687399474371e+01
2.054245378197668614e+01,-2.553885616678170223e+01,3.753065687399474371e+01
2.054245378196960914e+01,-2.553885616678739368e+01,3.753065687399474371e+01
2.054245378196323557e+01,-2.553885616679252024e+01,3.753065687399474371e+01
2.054245378195749794e+01,-2.553885616679713877e+01,3.753065687399474371e+01
2.054245378195232519e+01,-2.553885616680129900e+01,3.753065687399474371e+01
2.054245378194767468e+01,-2.553885616680503645e+01,3.753065687399474371e+01
2.054245378194350025e+01,-2.553885616680839377e+01,3.753065687399474371e+01
2.054245378193973437e+01,-2.553885616681142423e+01,3.753065687399474371e+01
2.054245378193635574e+01,-2.553885616681414206e+01,3.753065687399474371e+01
2.054245378193331462e+01,-2.553885616681658632e+01,3.753065687399474371e+01
2.054245378193057192e+01,-2.553885616681879256e+01,3.753065687399474371e+01
2.054245378192809923e+01,-2.553885616682078208e+01,3.753065687399474371e+01
2.054245378192587879e+01,-2.553885616682256909e+01,3.753065687399474371e+01
2.054245378192387861e+01,-2.553885616682417492e+01,3.753065687399474371e+01
2.054245378192208804e+01,-2.553885616682561732e+01,3.753065687399474371e+01
2.054245378192047511e+01,-2.553885616682691406e+01,3.753065687399474371e+01
2.054245378191902560e+01,-2.553885616682808291e+01,3.753065687399474371e+01
2.054245378191770754e+01,-2.553885616682914161e+01,3.753065687399474371e+01
2.054245378191653160e+01,-2.553885616683009019e+01,3.753065687399474371e+01
2.054245378191546223e+01,-2.553885616683094639e+01,3.753065687399474371e+01
2.054245378191451366e+01,-2.553885616683171023e+01,3.753065687399474371e+01
2.054245378191365035e+01,-2.553885616683240301e+01,3.753065687399474371e+01
2.054245378191287941e+01,-2.553885616683302828e+01,3.753065687399474371e+01
2.054245378191217597e+01,-2.553885616683359316e+01,3.753065687399474371e+01
2.054245378191154003e+01,-2.553885616683410120e+01,3.753065687399474371e+01
2.054245378191097160e+01,-2.553885616683455950e+01,3.753065687399474371e+01
2.054245378191047422e+01,-2.553885616683495741e+01,3.753065687399474371e+01
2.054245378191002303e+01,-2.553885616683532689e+01,3.753065687399474371e+01
2.054245378190961446e+01,-2.553885616683565374e+01,3.753065687399474371e+01
2.054245378190924853e+01,-2.553885616683594506e+01,3.753065687399474371e+01
2.054245378190891103e+01,-2.553885616683622217e+01,3.753065687399474371e+01
2.054245378190861615e+01,-2.553885616683645665e+01,3.753065687399474371e+01
2.054245378190834259e+01,-2.553885616683667337e+01,3.753065687399474371e+01
2.054245378190809390e+01,-2.553885616683687587e+01,3.753065687399474371e+01
2.054245378190786298e+01,-2.553885616683706061e+01,3.753065687399474371e+01
2.054245378190766047e+01,-2.553885616683722404e+01,3.753065687399474371e+01
2.054245378190747928e+01,-2.553885616683736970e+01,3.753065687399474371e+01
2.054245378190732296e+01,-2.553885616683749760e+01,3.753065687399474371e+01
2.054245378190718796e+01,-2.553885616683760773e+01,3.753065687399474371e+01
2.054245378190704940e+01,-2.553885616683771431e+01,3.753065687399474371e+01
2.054245378190693572e+01,-2.553885616683780668e+01,3.753065687399474371e+01
2.054245378190682203e+01,-2.553885616683789905e+01,3.753065687399474371e+01
2.054245378190672966e+01,-2.553885616683797011e+01,3.753065687399474371e+01
2.054245378190664084e+01,-2.553885616683804116e+01,3.753065687399474371e+01
2.054245378190657334e+01,-2.553885616683809801e+01,3.753065687399474371e+01
2.054245378190650584e+01,-2.553885616683815130e+01,3.753065687399474371e+01
2.054245378190643834e+01,-2.553885616683820814e+01,3.753065687399474371e+01
2.054245378190639215e+01,-2.553885616683824722e+01,3.753065687399474371e+01
2.054245378190634597e+01,-2.553885616683828275e+01,3.753065687399474371e+01
2.054245378190629978e+01,-2.553885616683831827e+01,3.753065687399474371e+01
2.054245378190625715e+01,-2.553885616683835380e+01,3.753065687399474371e+01
2.054245378190620741e+01,-2.553885616683838933e+01,3.753065687399474371e+01
2.054245378190618965e+01,-2.553885616683841064e+01,3.753065687399474371e+01
2.054245378190616478e+01,-2.553885616683842485e+01,3.753065687399474371e+01
2.054245378190613991e+01,-2.553885616683844617e+01,3.753065687399474371e+01
2.054245378190612215e+01,-2.553885616683846038e+01,3.753065687399474371e+01
2.054245378190609728e+01,-2.553885616683848170e+01,3.753065687399474371e+01
2.054245378190607596e+01,-2.553885616683849946e+01,3.753065687399474371e+01
2.054245378190605109e+01,-2.553885616683852078e+01,3.753065687399474371e+01
2.054245378190602977e+01,-2.553885616683853499e+01,3.753065687399474371e+01
2.054245378190600491e+01,-2.553885616683855631e+01,3.753065687399474371e+01
2.054245378190598359e+01,-2.553885616683857052e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
2.054245378190595872e+01,-2.553885616683859183e+01,3.753065687399474371e+01
